C007,F3,7,W
C008,F2,9,S
C015,F2,10,S
C019,F3,3,W
C020,F2,6,W
C021,F1,7,S
C022,F1,10,S
C024,F1,6,S
C025,F3,2,W
C027,F2,4,W
C030,F1,8,W
C031,F1,3,W
C034,F3,10,S
C035,F3,6,S
C036,F2,1,S
C037,F2,1,S
C038,F1,7,S
C042,F1,9,S
C045,F1,2,W
C051,F3,10,W
C054,F2,5,S
C057,F3,5,S
C063,F3,2,S
C064,F2,2,S
C065,F1,4,S
C066,F3,6,S
C070,F2,9,W
C071,F1,6,S
C077,F3,2,S
C079,F2,4,W
C081,F1,10,W
C085,F1,8,S
C086,F2,5,W
C092,F3,6,W
C095,F3,1,W
C097,F2,1,W
C099,F1,1,S
C100,F2,2,W
C101,F1,3,S
C102,F3,6,S
C105,F1,4,W
C106,F3,7,S
C107,F3,10,W
C109,F3,8,W
C110,F1,1,S
C112,F2,6,W
C114,F2,6,S
C120,F3,3,S
C121,F3,4,S
C123,F1,7,S
C124,F3,1,S
C130,F3,10,S
C131,F3,9,W
C135,F3,10,S
C136,F1,4,W
C141,F3,5,S
C142,F1,9,W
C146,F2,9,S
C150,F3,7,W
C151,F3,2,W
C152,F2,4,W
C154,F3,3,W
C173,F2,8,W
C177,F2,10,S
C178,F1,9,W
C179,F2,1,W
C181,F2,7,S
C185,F1,4,S
C188,F2,9,S
C192,F1,7,W
C193,F3,6,S
C205,F2,1,W
C210,F3,5,W
C212,F3,8,S
C217,F2,7,W
C218,F2,7,W
C222,F3,9,W
C223,F3,4,S
C224,F1,2,W
C228,F2,1,W
C230,F3,2,W
C235,F1,7,S
C238,F2,4,S
C247,F1,6,S
C249,F1,2,W
C250,F3,9,W
C254,F1,3,W
C258,F1,5,S
C259,F1,8,S
C260,F2,4,W
C261,F2,3,W
C263,F1,2,S
C268,F3,3,S
C273,F1,10,W
C274,F2,10,S
C275,F2,5,S
C277,F1,1,S
C281,F2,7,S
C284,F3,1,S
C285,F2,2,W
C287,F2,4,W
C289,F1,1,W
C291,F2,9,S
C292,F1,6,S
C296,F2,1,S
C297,F1,3,S
C298,F2,4,S